# ID	FORM	LEMMA	UPOSTAG	XPOSTAG	FEATS	HEAD	DEPREL	DEPS	MISC
# 1
1897LENZ-11-TAGGED_31_2	tunten	tunten	_	WH	particle	_	_	_	origText=Tunten,baseForms=tunten
1897LENZ-11-TAGGED_31_3	antü	antü	_	N	_	_	_	_	origText=antə,baseForms=antü
1897LENZ-11-TAGGED_31_4	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_31_5	kiyen	küyen'	_	N	_	_	_	_	origText=kiyen,baseForms=küyen'
1897LENZ-11-TAGGED_31_6	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_31_7	müleimi	mülen	_	V	ind2s	_	_	_	origText=məleimi,baseForms=müle|imi
1897LENZ-11-TAGGED_31_8	?	?	PUNCT	PUNCT	_	_	_	_	_

# 31
1897LENZ-11-TAGGED_32_1	mülen	mülen	_	V	ind1s	_	_	_	origText=Məlen,baseForms=müle|(ü)n
1897LENZ-11-TAGGED_32_2	mari	mari	_	NUM	_	_	_	_	origText=mari,baseForms=mari
1897LENZ-11-TAGGED_32_3	regle	regle	_	NUM	_	_	_	_	origText=reqle,baseForms=regle
1897LENZ-11-TAGGED_32_4	antü	antü	_	N	_	_	_	_	origText=antə,baseForms=antü
1897LENZ-11-TAGGED_32_5	.	.	PUNCT	PUNCT	_	_	_	_	_

# 32
1897LENZ-11-TAGGED_33_1	tuntenma-patuimi	tunteñman	_	V	tr|cis|rest|ind2s	_	_	_	origText=Tuntenma-patuimi,baseForms=tunteñma|(üñ)ma|pa|tu|imi
1897LENZ-11-TAGGED_33_2	kai	kay	_	AV	_	_	_	_	origText=kai,baseForms=kay
1897LENZ-11-TAGGED_33_3	.	.	PUNCT	PUNCT	_	_	_	_	_

# 33
1897LENZ-11-TAGGED_34_1	trafia	trafuya	_	AV	_	_	_	_	origText=T'avia,baseForms=trafuya
1897LENZ-11-TAGGED_34_2	akutun	akutun	_	V	rest|ind1s	_	_	_	origText=akutun,baseForms=aku|tu|(ü)n
1897LENZ-11-TAGGED_34_3	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_34_4	epue	epuwe	_	AV	temp	_	_	_	origText=epue,baseForms=epu|we
1897LENZ-11-TAGGED_34_5	mu	mew	_	P	P	_	_	_	origText=mu,baseForms=mew
1897LENZ-11-TAGGED_34_6	pun	pun	_	N	_	_	_	_	origText=pun,baseForms=pun
1897LENZ-11-TAGGED_34_7	akutun	akutun	_	V	rest|ind1s	_	_	_	origText=akutun,baseForms=aku|tu|(ü)n
1897LENZ-11-TAGGED_34_8	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_34_9	.	.	PUNCT	PUNCT	_	_	_	_	_

# 34
1897LENZ-11-TAGGED_35_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_35_2	kisu	kidu	_	AV	_	_	_	_	origText=Kisu,baseForms=kidu
1897LENZ-11-TAGGED_35_3	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_35_4	kishu	kidu	_	AV	_	_	_	_	origText=kizhu,baseForms=kidu
1897LENZ-11-TAGGED_35_5	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_35_6	küpatuimi	küpatun	_	V	rest|ind2s	_	_	_	origText=kəpatuimi,baseForms=küpa|tu|imi
1897LENZ-11-TAGGED_35_7	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_35_8	kam	kam	_	IP	particle	_	_	_	origText=kam,baseForms=kam
1897LENZ-11-TAGGED_35_9	kompañngeimi	kompañün	_	V	pass|ind2s	_	_	_	origText=kompañŋeimi,baseForms=kompañ|nge|imi
1897LENZ-11-TAGGED_35_10	?	?	PUNCT	PUNCT	_	_	_	_	_

# 35
1897LENZ-11-TAGGED_36_1	küpatun	küpatun	_	V	rest|ind1s	_	_	_	origText=kəpatun,baseForms=küpa|tu|(ü)n
1897LENZ-11-TAGGED_36_2	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1897LENZ-11-TAGGED_36_3	ngillan	ngillañ	_	N	_	_	_	_	origText=ŋiʎan,baseForms=ngillañ
1897LENZ-11-TAGGED_36_4	inchu	iñchiw	_	CP	1d	_	_	_	origText=inchu,baseForms=iñchiw
1897LENZ-11-TAGGED_36_5	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_36_6	ka	ka	_	C	particle	_	_	_	origText=ka,baseForms=ka
1897LENZ-11-TAGGED_36_7	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_36_8	kona	kon'a	_	N	_	_	_	_	origText=kona,baseForms=kon'a
1897LENZ-11-TAGGED_36_9	kechaniei	kechan	_	V	psist|ind3	_	_	_	origText=kechaniei,baseForms=kecha|nie|iy
1897LENZ-11-TAGGED_36_10	chechem	chechüm	_	N	_	_	_	_	origText=chechem,baseForms=chechüm
1897LENZ-11-TAGGED_36_11	mula	mula	_	N	_	_	_	_	origText=mula,baseForms=mula
1897LENZ-11-TAGGED_36_12	.	.	PUNCT	PUNCT	_	_	_	_	_

# 36
1897LENZ-11-TAGGED_37_1	fentren	fentren	_	AV	_	_	_	_	origText=Vent'en,baseForms=fentren
1897LENZ-11-TAGGED_37_2	ñampiauün	ñamün	_	V	trloc|amb|ind1s	_	_	_	origText=ñampiauən,baseForms=ñam|pu|yaw|(ü)n
1897LENZ-11-TAGGED_37_3	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_37_4	kom	kom	_	AJ	_	_	_	_	origText=kom,baseForms=kom
1897LENZ-11-TAGGED_37_5	antü	antü	_	N	_	_	_	_	origText=antə,baseForms=antü
1897LENZ-11-TAGGED_37_6	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_37_7	tfachi	tüfachi	_	DP	DP	_	_	_	origText=tvachi,baseForms=tüfachi
1897LENZ-11-TAGGED_37_8	antü	antü	_	N	_	_	_	_	origText=antə,baseForms=antü
1897LENZ-11-TAGGED_37_9	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_37_10	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_37_11	atrülewen	atrulün	_	V	vb|reflex|ind1s	_	_	_	origText=at'ülewen,baseForms=atru|le|(u)w|(ü)n
1897LENZ-11-TAGGED_37_12	[	[	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_37_13	miaupemum	miawmum	_	AV	px|situ	_	_	_	origText=miaupemum,baseForms=miaw|pe|mum
1897LENZ-11-TAGGED_37_14	]	]	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_37_15	.	.	PUNCT	PUNCT	_	_	_	_	_

# 37
1897LENZ-11-TAGGED_38_1	allkütunge	allkütun	_	V	rest|imp2s	_	_	_	origText=Aʎkütuŋe,baseForms=allkü|tu|nge
1897LENZ-11-TAGGED_38_2	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_38_3	pichi	pichi	_	AJ	_	_	_	_	origText=pichi,baseForms=pichi
1897LENZ-11-TAGGED_38_4	che	che	_	N	_	_	_	_	origText=che,baseForms=che
1897LENZ-11-TAGGED_38_5	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_38_6	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_38_7	inei	iney	_	WH	particle	_	_	_	origText=inei,baseForms=iney
1897LENZ-11-TAGGED_38_8	pingeimi	pin	_	V	pass|ind2s	_	_	_	origText=piŋeimi,baseForms=pi|nge|imi
1897LENZ-11-TAGGED_38_9	?	?	PUNCT	PUNCT	_	_	_	_	_

# 38
1897LENZ-11-TAGGED_39_1	kallfün	kallfün	_	NP	_	_	_	_	origText=Kaʎvün,baseForms=kallfün
1897LENZ-11-TAGGED_39_2	pingen	pin	_	V	pass|ind1s	_	_	_	origText=piŋen,baseForms=pi|nge|(ü)n
1897LENZ-11-TAGGED_39_3	.	.	PUNCT	PUNCT	_	_	_	_	_

# 39
1897LENZ-11-TAGGED_40_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_40_2	tunten	tunten	_	WH	particle	_	_	_	origText=Tunten,baseForms=tunten
1897LENZ-11-TAGGED_40_3	tripantu	tripantu	_	N	_	_	_	_	origText=t'ipantu,baseForms=tripantu
1897LENZ-11-TAGGED_40_4	nieimi	nien	_	V	ind2s	_	_	_	origText=nieimi,baseForms=nien|imi
1897LENZ-11-TAGGED_40_5	?	?	PUNCT	PUNCT	_	_	_	_	_

# 40
1897LENZ-11-TAGGED_41_1	nien	nien	_	V	ind1s	_	_	_	origText=Nien,baseForms=nien|(ü)n
1897LENZ-11-TAGGED_41_2	mari	mari	_	NUM	_	_	_	_	origText=mari,baseForms=mari
1897LENZ-11-TAGGED_41_3	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_41_4	tripantu	tripantu	_	N	_	_	_	_	origText=t'ipantu,baseForms=tripantu
1897LENZ-11-TAGGED_41_5	peno	pe	_	IDP	particle|neg	_	_	_	origText=peno,baseForms=pe|no
1897LENZ-11-TAGGED_41_6	.	.	PUNCT	PUNCT	_	_	_	_	_

# 41
1897LENZ-11-TAGGED_42_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_42_2	cheu	chew	_	WH	particle	_	_	_	origText=Cheu,baseForms=chew
1897LENZ-11-TAGGED_42_3	tuimi	tuwün	_	V	ind2s	_	_	_	origText=tuimi,baseForms=tuw|imi
1897LENZ-11-TAGGED_42_4	?	?	PUNCT	PUNCT	_	_	_	_	_

# 42
1897LENZ-11-TAGGED_43_1	ñi	ñi	_	PP	3	_	_	_	origText=Ñi,baseForms=ñi
1897LENZ-11-TAGGED_43_2	chao	chaw	_	N	_	_	_	_	origText=chao,baseForms=chaw
1897LENZ-11-TAGGED_43_3	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1897LENZ-11-TAGGED_43_4	ruka	ruka	_	N	_	_	_	_	origText=ruka,baseForms=ruka
1897LENZ-11-TAGGED_43_5	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_43_6	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_43_7	mlen	mülen	_	V	ind1s	_	_	_	origText=mlen,baseForms=müle|(ü)n
1897LENZ-11-TAGGED_43_8	.	.	PUNCT	PUNCT	_	_	_	_	_

# 43
1897LENZ-11-TAGGED_44_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_44_2	nieimi	nien	_	V	ind2s	_	_	_	origText=Nieimi,baseForms=nien|imi
1897LENZ-11-TAGGED_44_3	peñi	peñi	_	N	_	_	_	_	origText=peñi,baseForms=peñi
1897LENZ-11-TAGGED_44_4	?	?	PUNCT	PUNCT	_	_	_	_	_

# 44
1897LENZ-11-TAGGED_45_1	¡	¡	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_45_2	mai	may	_	AV	_	_	_	_	origText=Mai,baseForms=may
1897LENZ-11-TAGGED_45_3	!	!	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_45_4	wune	wüne	_	AV	_	_	_	_	origText=Wune,baseForms=wüne
1897LENZ-11-TAGGED_45_5	lamngen	lamngen	_	N	_	_	_	_	origText=lamŋen,baseForms=lamngen
1897LENZ-11-TAGGED_45_6	nien	nien	_	V	ind1s	_	_	_	origText=nien,baseForms=nien|(ü)n
1897LENZ-11-TAGGED_45_7	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_45_8	ka	ka	_	C	particle	_	_	_	origText=ka,baseForms=ka
1897LENZ-11-TAGGED_45_9	inan	inan	_	AV	nmlz	_	_	_	origText=inan,baseForms=ina|(ü)n
1897LENZ-11-TAGGED_45_10	peñi	peñi	_	N	_	_	_	_	origText=peñi,baseForms=peñi
1897LENZ-11-TAGGED_45_11	ka	ka	_	AV	_	_	_	_	origText=ka,baseForms=ka
1897LENZ-11-TAGGED_45_12	nien	nien	_	V	ind1s	_	_	_	origText=nien,baseForms=nien|(ü)n
1897LENZ-11-TAGGED_45_13	.	.	PUNCT	PUNCT	_	_	_	_	_

# 45
1897LENZ-11-TAGGED_46_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_46_2	inei	iney	_	WH	particle	_	_	_	origText=Inei,baseForms=iney
1897LENZ-11-TAGGED_46_3	ka	ka	_	AV	_	_	_	_	origText=ka,baseForms=ka
1897LENZ-11-TAGGED_46_4	mlei	mülen	_	V	ind3	_	_	_	origText=mlei,baseForms=müle|iy
1897LENZ-11-TAGGED_46_5	tamn	tamün	_	PP	2p	_	_	_	origText=tamn,baseForms=tamün
1897LENZ-11-TAGGED_46_6	ruka	ruka	_	N	_	_	_	_	origText=ruka,baseForms=ruka
1897LENZ-11-TAGGED_46_7	-	-	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_46_8	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_46_9	?	?	PUNCT	PUNCT	_	_	_	_	_

# 46
1897LENZ-11-TAGGED_47_1	ñi	ñi	_	PP	3	_	_	_	origText=Ñi,baseForms=ñi
1897LENZ-11-TAGGED_47_2	fucha	fücha	_	N	_	_	_	_	origText=vucha,baseForms=fücha
1897LENZ-11-TAGGED_47_3	ñi	ñi	_	PP	1s	_	_	_	origText=ñi,baseForms=ñi
1897LENZ-11-TAGGED_47_4	lamngen	lamngen	_	N	_	_	_	_	origText=lamŋen,baseForms=lamngen
1897LENZ-11-TAGGED_47_5	ka	ka	_	C	particle	_	_	_	origText=ka,baseForms=ka
1897LENZ-11-TAGGED_47_6	mlei	mülen	_	V	ind3	_	_	_	origText=mlei,baseForms=müle|iy
1897LENZ-11-TAGGED_47_7	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_47_8	ka	ka	_	AV	_	_	_	_	origText=ka,baseForms=ka
1897LENZ-11-TAGGED_47_9	ñi	ñi	_	PP	1s	_	_	_	origText=ñi,baseForms=ñi
1897LENZ-11-TAGGED_47_10	chuchu	kuku	_	N	_	_	_	_	origText=chuchu,baseForms=kuku
1897LENZ-11-TAGGED_47_11	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_47_12	kuku	kuku	_	N	_	_	_	_	origText=kuku,baseForms=kukuu
1897LENZ-11-TAGGED_47_13	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_47_14	.	.	PUNCT	PUNCT	_	_	_	_	_

# 47
1897LENZ-11-TAGGED_48_1	tunten	tunten	_	WH	particle	_	_	_	origText=Tunten,baseForms=tunten
1897LENZ-11-TAGGED_48_2	tripantu	tripantu	_	N	_	_	_	_	origText=t'ipantu,baseForms=tripantu
1897LENZ-11-TAGGED_48_3	niei	nien	_	V	ind3	_	_	_	origText=niei,baseForms=nien|iy
1897LENZ-11-TAGGED_48_4	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1897LENZ-11-TAGGED_48_5	chuchu	kuku	_	N	_	_	_	_	origText=chuchu,baseForms=kuku
1897LENZ-11-TAGGED_48_6	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_48_7	kuku	kuku	_	N	_	_	_	_	origText=kuku,baseForms=kuku
1897LENZ-11-TAGGED_48_8	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_48_9	.	.	PUNCT	PUNCT	_	_	_	_	_

# 48
1897LENZ-11-TAGGED_49_1	kimlafin	kimün	_	V	neg|dir3|ind1s	_	_	_	origText=Kimlavin,baseForms=kim|la|fi|(ü)n
1897LENZ-11-TAGGED_49_2	tunten	tunten	_	WH	particle	_	_	_	origText=tunten,baseForms=tunten
1897LENZ-11-TAGGED_49_3	tripantu	tripantu	_	N	_	_	_	_	origText=t'ipantu,baseForms=tripantu
1897LENZ-11-TAGGED_49_4	tañi	tañi	_	PP	3	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_49_5	nien	nien	_	N	nmlz	_	_	_	origText=nien,baseForms=nien|(ü)n
1897LENZ-11-TAGGED_49_6	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_49_7	müte	müt'e	_	AV	_	_	_	_	origText=məte,baseForms=müt'e
1897LENZ-11-TAGGED_49_8	kusei	kuden	_	V	ind3	_	_	_	origText=kusei,baseForms=kude|iy
1897LENZ-11-TAGGED_49_9	.	.	PUNCT	PUNCT	_	_	_	_	_

# 49
1897LENZ-11-TAGGED_50_1	ngüma-ngümangei	ngüman	_	V	redup|vb|ind3	_	_	_	origText=Ŋəma-ŋəmaŋei,baseForms=ngüma|ngüma|nge|iy
1897LENZ-11-TAGGED_50_2	am	am	_	IP	particle	_	_	_	origText=am,baseForms=kam
1897LENZ-11-TAGGED_50_3	fe	fey	_	D	D	_	_	_	origText=ve,baseForms=fey
1897LENZ-11-TAGGED_50_4	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_50_5	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_50_6	chem	chem	_	WH	particle	_	_	_	origText=Chem,baseForms=chem
1897LENZ-11-TAGGED_50_7	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_50_8	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_50_9	anta	kamta	_	IP	particle	_	_	_	origText=anta,baseForms=kamta
1897LENZ-11-TAGGED_50_10	ngümapeimi	ngüman	_	V	px|ind2s	_	_	_	origText=ŋəmapeimi,baseForms=ngüma|pe|imi
1897LENZ-11-TAGGED_50_11	?	?	PUNCT	PUNCT	_	_	_	_	_

# 50
1897LENZ-11-TAGGED_51_1	ngümawekillnge	ngüman	_	V	psist|neg|imp2s	_	_	_	origText=Ŋəmawekillŋe,baseForms=ngüma|we|ki(l)|None|nge
1897LENZ-11-TAGGED_51_2	.	.	PUNCT	PUNCT	_	_	_	_	_

# 51
1897LENZ-11-TAGGED_52_1	fei	fey	_	D	D	_	_	_	origText=Vei,baseForms=fey
1897LENZ-11-TAGGED_52_2	pien	pin	_	V	ind2s-1s	_	_	_	origText=pien,baseForms=pi|en
1897LENZ-11-TAGGED_52_3	:	:	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_52_4	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_52_5	chem	chem	_	WH	particle	_	_	_	origText=chem,baseForms=chem
1897LENZ-11-TAGGED_52_6	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_52_7	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_52_8	ngümaimi	ngüman	_	V	ind2s	_	_	_	origText=ŋümaimi,baseForms=ngüma|imi
1897LENZ-11-TAGGED_52_9	?	?	PUNCT	PUNCT	_	_	_	_	_

# 52
1897LENZ-11-TAGGED_53_1	doi	doy	_	AV	_	_	_	_	origText=Doi,baseForms=doy
1897LENZ-11-TAGGED_53_2	newentu	newentu	_	AV	advz	_	_	_	origText=newentu,baseForms=newen|tu
1897LENZ-11-TAGGED_53_3	dungunge	düngun	_	V	imp2s	_	_	_	origText=duŋuŋe,baseForms=düngu|nge
1897LENZ-11-TAGGED_53_4	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_53_5	kimünmalayu	kimüñman	_	V	tr|neg|ind1s-2s	_	_	_	origText=kimənmalayu,baseForms=kim|(ñ)ma|la|eyu
1897LENZ-11-TAGGED_53_6	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1897LENZ-11-TAGGED_53_7	dungun	düŋun	_	N	nmlz	_	_	_	origText=duŋun,baseForms=düngu|(ü)n
1897LENZ-11-TAGGED_53_8	.	.	PUNCT	PUNCT	_	_	_	_	_

# 53
1897LENZ-11-TAGGED_54_1	lai	l'an	_	V	ind3	_	_	_	origText=Lai,baseForms=l'a|iy
1897LENZ-11-TAGGED_54_2	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1897LENZ-11-TAGGED_54_3	küme	küme	_	AJ	_	_	_	_	origText=küme,baseForms=küme
1897LENZ-11-TAGGED_54_4	chao	chaw	_	N	_	_	_	_	origText=chao,baseForms=chaw
1897LENZ-11-TAGGED_54_5	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_54_6	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1897LENZ-11-TAGGED_54_7	ñuke	ñuke	_	N	_	_	_	_	origText=ñuke,baseForms=ñuke
1897LENZ-11-TAGGED_54_8	kutranklei	kutranün	_	V	prog|ind3	_	_	_	origText=kut'anklei,baseForms=kutran|(kü)le|iy
1897LENZ-11-TAGGED_54_9	kai	kay	_	AV	_	_	_	_	origText=kai,baseForms=kay
1897LENZ-11-TAGGED_54_10	.	.	PUNCT	PUNCT	_	_	_	_	_

# 54
1897LENZ-11-TAGGED_55_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_55_2	chem	chem	_	WH	particle	_	_	_	origText=Chem,baseForms=chem
1897LENZ-11-TAGGED_55_3	kutran	kutran	_	N	_	_	_	_	origText=kut'an,baseForms=kutran
1897LENZ-11-TAGGED_55_4	niei	nien	_	V	ind3	_	_	_	origText=niei,baseForms=nien|iy
1897LENZ-11-TAGGED_55_5	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1897LENZ-11-TAGGED_55_6	ñuke	ñuke	_	N	_	_	_	_	origText=ñuke,baseForms=ñuke
1897LENZ-11-TAGGED_55_7	?	?	PUNCT	PUNCT	_	_	_	_	_

# 55
1897LENZ-11-TAGGED_56_1	perte	perte	_	N	_	_	_	_	origText=Perte,baseForms=perte
1897LENZ-11-TAGGED_56_2	kutran	kutran	_	N	_	_	_	_	origText=kut'an,baseForms=kutran
1897LENZ-11-TAGGED_56_3	niei	nien	_	V	ind3	_	_	_	origText=niei,baseForms=nien|iy
1897LENZ-11-TAGGED_56_4	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_56_5	layai	l'an	_	V	fut|ind3	_	_	_	origText=Layai,baseForms=l'a|a|iy
1897LENZ-11-TAGGED_56_6	peno	pe	_	IDP	particle|neg	_	_	_	origText=peno,baseForms=pe|no
1897LENZ-11-TAGGED_56_7	.	.	PUNCT	PUNCT	_	_	_	_	_

# 56
1897LENZ-11-TAGGED_57_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_57_2	chumul	chumül	_	WH	particle	_	_	_	origText=Chumul,baseForms=chumül
1897LENZ-11-TAGGED_57_3	kutrani	kutranün	_	V	ind3	_	_	_	origText=kut'ani,baseForms=kutran|iy
1897LENZ-11-TAGGED_57_4	?	?	PUNCT	PUNCT	_	_	_	_	_

# 57
1897LENZ-11-TAGGED_58_1	ngütantu	ngütantu	_	N	_	_	_	_	origText=Ŋətantu,baseForms=ngütantu
1897LENZ-11-TAGGED_58_2	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_58_3	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_58_4	mten	müt'en	_	AV	nmlz	_	_	_	origText=mten,baseForms=müt'e|(ü)n
1897LENZ-11-TAGGED_58_5	mlei	mülen	_	V	ind3	_	_	_	origText=mlei,baseForms=müle|iy
1897LENZ-11-TAGGED_58_6	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_58_7	nengümuelai	nengümün	_	V	cause|psist|neg|ind3	_	_	_	origText=neŋəmuelai,baseForms=neng|(ü)m|we|la|iy
1897LENZ-11-TAGGED_58_8	regle	regle	_	NUM	_	_	_	_	origText=reqle,baseForms=regle
1897LENZ-11-TAGGED_58_9	antü	antü	_	N	_	_	_	_	origText=antü,baseForms=antü
1897LENZ-11-TAGGED_58_10	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_58_11	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_58_12	.	.	PUNCT	PUNCT	_	_	_	_	_

# 58
1897LENZ-11-TAGGED_59_1	fentepun	fentrepun	_	AV	trloc|nmlz	_	_	_	origText=Ventepun,baseForms=fentre|pu|(ü)n
1897LENZ-11-TAGGED_59_2	arelei	arelen	_	V	vb|ind3	_	_	_	origText=arelei,baseForms=are|le|iy
1897LENZ-11-TAGGED_59_3	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_59_4	inei	iney	_	WH	particle	_	_	_	origText=inei,baseForms=iney
1897LENZ-11-TAGGED_59_5	no	no	_	AV	particle	_	_	_	origText=no,baseForms=no
1897LENZ-11-TAGGED_59_6	rume	rume	_	N	_	_	_	_	origText=rume,baseForms=rume
1897LENZ-11-TAGGED_59_7	kimlai	kimün	_	V	neg|ind3	_	_	_	origText=kimlai,baseForms=kim|la|iy
1897LENZ-11-TAGGED_59_8	.	.	PUNCT	PUNCT	_	_	_	_	_

# 59
1897LENZ-11-TAGGED_60_1	"	"	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_60_2	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_60_3	kintulaingn	kintun	_	V	neg|ind3p	_	_	_	origText=Kintulaiŋn,baseForms=kintu|la|ingün
1897LENZ-11-TAGGED_60_4	machi	machi	_	N	_	_	_	_	origText=machi,baseForms=machi
1897LENZ-11-TAGGED_60_5	?	?	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_60_6	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_60_7	kintulaimn	kintun	_	V	neg|ind2p	_	_	_	origText=Kintulaimn,baseForms=kintu|la|imün
1897LENZ-11-TAGGED_60_8	machi	machi	_	N	_	_	_	_	origText=machi,baseForms=machi
1897LENZ-11-TAGGED_60_9	?	?	PUNCT	PUNCT	_	_	_	_	_

# 60
1897LENZ-11-TAGGED_61_1	werküiñ	werkün	_	V	ind1p	_	_	_	origText=Werküiñ,baseForms=werkü|(iy)iñ
1897LENZ-11-TAGGED_61_2	ta	ta	_	DA	DA	_	_	_	origText=ta,baseForms=ta
1897LENZ-11-TAGGED_61_3	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_61_4	kona	kon'a	_	N	_	_	_	_	origText=kona,baseForms=kon'a
1897LENZ-11-TAGGED_61_5	kintualu	kintun	_	N	fut|svn	_	_	_	origText=kintualu,baseForms=kintu|a|lu
1897LENZ-11-TAGGED_61_6	machi	machi	_	N	_	_	_	_	origText=machi,baseForms=machi
1897LENZ-11-TAGGED_61_7	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_61_8	welu	welu	_	AV	_	_	_	_	origText=welu,baseForms=welu
1897LENZ-11-TAGGED_61_9	küpalai	küpatun	_	V	neg|ind3	_	_	_	origText=küpalai,baseForms=küpa|la|iy
